भण्ड्,भ्वादि,सेट्,आ०,भडिँ॒ परि॒भाष॑णे  
पिण्ड्,भ्वादि,सेट्,आ०,पिडिँ॒ सङ्घा॒ते  
मुण्ड्,भ्वादि,सेट्,आ०,मुडिँ॒ मार्ज॑ने  
तुण्ड्,भ्वादि,सेट्,आ०,तुडिँ॒ तोड॑ने  
हुण्ड्,भ्वादि,सेट्,आ०,हुडिँ॒ वर॑णे    हर॑ण॒ इत्येके॑
स्फुण्ड्,भ्वादि,सेट्,आ०,स्फुडिँ॒ वि॒कस॑ने  
चण्ड्,भ्वादि,सेट्,आ०,चडिँ॒ कोपे॑  
शण्ड्,भ्वादि,सेट्,आ०,शडिँ॒ रु॒जायां॑ सङ्घा॒ते च॑  
तण्ड्,भ्वादि,सेट्,आ०,तडिँ॒ ताड॑ने  
पण्ड्,भ्वादि,सेट्,आ०,पडिँ॒ गतौ॑  
कण्ड्,भ्वादि,सेट्,आ०,कडिँ॒ मदे॑  
खण्ड्,भ्वादि,सेट्,आ०,खडिँ॒ म॒न्थे  
हेड्,भ्वादि,सेट्,आ०,हेडृँ॒ अना॑दरे  
होड्,भ्वादि,सेट्,आ०,होडृँ॒ अना॑दरे  
बाड्,भ्वादि,सेट्,आ०,बाडृ॒ आप्ला॒व्ये॑  
वाड्,भ्वादि,सेट्,आ०,वाडृ॒ आप्ला॒व्ये॑ इत्येके॑  
द्राड्,भ्वादि,सेट्,आ०,द्राडृँ॒ वि॒शरे॑णे  
ध्राड्,भ्वादि,सेट्,आ०,ध्राडृँ॒ वि॒शरे॑णे  
शाड्,भ्वादि,सेट्,आ०,शाडृँ॒ श्ला॒घाया॑म्  
शौट्,भ्वादि,सेट्,प०,शौटृँ ग॒र्वे  
यौट्,भ्वादि,सेट्,प०,यौटृँ ब॒न्धे  
म्रेट्,भ्वादि,सेट्,प०,म्रेटृँ उन्मा॒दे  
म्रेड्,भ्वादि,सेट्,प०,म्रेडृँ उन्मा॒दे  
म्लेट्,भ्वादि,सेट्,प०,म्लेटृँ उन्मा॒दे इत्येके॑  
कट्,भ्वादि,सेट्,प०,कटेँ वर्षावर॒णयोः॑  
चट्,भ्वादि,सेट्,प०,चटेँ वर्षावर॒णयोः॑ इत्येके॑  
अट्,भ्वादि,सेट्,प०,अटँ गतौ॑  
पट्,भ्वादि,सेट्,प०,पटँ गतौ॑  
रट्,भ्वादि,सेट्,प०,रटँ परि॒भाष॑णे  
लट्,भ्वादि,सेट्,प०,लटँ बाल्ये॑  
शट्,भ्वादि,सेट्,प०,शटँ रुजाविशरणगत्यवसाद॒नेषु॑  
वट्,भ्वादि,सेट्,प०,वटँ वेष्ट॑ने  
किट्,भ्वादि,सेट्,प०,किटँ त्रा॒से  
खिट्,भ्वादि,सेट्,प०,खिटँ त्रा॒से  
शिट्,भ्वादि,सेट्,प०,शिटँ अना॑दरे  
सिट्,भ्वादि,सेट्,प०,षिटँ अना॑दरे  
जट्,भ्वादि,सेट्,प०,जटँ सङ्घा॒ते  
झट्,भ्वादि,सेट्,प०,झटँ सङ्घा॒ते  
भट्,भ्वादि,सेट्,प०,भटँ भृतौ॑  
तट्,भ्वादि,सेट्,प०,तटँ उच्च्रा॒ये  
खट्,भ्वादि,सेट्,प०,खटँ का॒ङ्क्षाया॑म्  
नट्,भ्वादि,सेट्,प०,णटँ (नटँ) नृतौ॑  
पिट्,भ्वादि,सेट्,प०,पिटँ शब्दसङ्घा॒तयोः॑  
हट्,भ्वादि,सेट्,प०,हटँ शब्दसङ्घा॒तयोः॑ दीप्तौ॑ (च)  
सट्,भ्वादि,सेट्,प०,षटँ अव॒यवे॑  
लुट्,भ्वादि,सेट्,प०,लुटँ वि॒लोड॑ने  
लुड्,भ्वादि,सेट्,प०,लुडँ वि॒लोड॑ने इत्येके॑  
चिट्,भ्वादि,सेट्,प०,चिटँ परप्रै॒ष्ये (परप्रे॒ष्ये)  
विट्,भ्वादि,सेट्,प०,विटँ शब्दे॑  
बिट्,भ्वादि,सेट्,प०,बिटँ आक्रो॒शे  
हिट्,भ्वादि,सेट्,प०,हिटँ आक्रो॒शे इत्येके॑  
इट्,भ्वादि,सेट्,प०,इटँ गतौ॑  
किट्,भ्वादि,सेट्,प०,किटँ गतौ॑  
कट्,भ्वादि,सेट्,प०,कटीँ गतौ॑  
हेठ्,भ्वादि,सेट्,प०,हेठँ विबा॒धाया॑म्
मण्ड्,भ्वादि,सेट्,प०,मडिँ भू॒षाया॑म्  
कुण्ड्,भ्वादि,सेट्,प०,कुडिँ वैक॑ल्ये  
कुण्ट्,भ्वादि,सेट्,प०,कुटिँ वैक॑ल्ये इत्येके॑  
मुड्,भ्वादि,सेट्,प०,मुडँ मुटँ मर्द॑ने (प्र॒मर्द॑ने)  
पुड्,भ्वादि,सेट्,प०,पुडँ पुटँ मर्द॑ने (प्र॒मर्द॑ने)  
मुट्,भ्वादि,सेट्,प०,मुटँ मर्द॑ने (प्र॒मर्द॑ने) इत्येके॑  
पुट्,भ्वादि,सेट्,प०,पुटँ मर्द॑ने (प्र॒मर्द॑ने) इत्येके॑  
चुण्ड्,भ्वादि,सेट्,प०,चुडिँ अल्पीभा॒वे  
मुण्ड्,भ्वादि,सेट्,प०,मुडिँ खण्ड॑ने  
पुण्ड्,भ्वादि,सेट्,प०,पुडिँ खण्ड॑ने चेत्येके॑  
रुण्ट्,भ्वादि,सेट्,प०,रुटिँ स्तेये॑  
लुण्ट्,भ्वादि,सेट्,प०,लुटिँ स्तेये॑  
रुण्ठ्,भ्वादि,सेट्,प०,रुठिँ स्तेये॑ इत्येके॑  
लुण्ठ्,भ्वादि,सेट्,प०,लुठिँ स्तेये॑ इत्येके॑  
रुण्ड्,भ्वादि,सेट्,प०,रुडिँ स्तेये॑ इत्यप॑रे  
लुण्ड्,भ्वादि,सेट्,प०,लुडिँ स्तेये॑ इत्यप॑रे  
वण्ट्,भ्वादि,सेट्,प०,वटिँ वि॒भाज॑ने  
बण्ट्,भ्वादि,सेट्,प०,बटिँ वि॒भाज॑ने इत्येके॑  
स्फुट्,भ्वादि,सेट्,प०,स्फुटिँर् वि॒शर॑णे  
स्फुण्ट्,भ्वादि,सेट्,प०,स्फुटिँ वि॒शर॑णे इत्यपि॒ केचि॑त्  
पठ्,भ्वादि,सेट्,प०,पठँ व्य॑क्तायां वा॒चि  
वठ्,भ्वादि,सेट्,प०,वठँ स्थौल्ये॑  
बठ्,भ्वादि,सेट्,प०,बठँ स्थौल्ये॑ इत्येके॑  
मठ्,भ्वादि,सेट्,प०,मठँ मदनिवा॒सयोः॑  
कठ्,भ्वादि,सेट्,प०,कठँ कृच्च्रजीव॒ने  
रठ्,भ्वादि,सेट्,प०,रठँ परि॒भाष॑णे  
रट्,भ्वादि,सेट्,प०,रटँ परि॒भाष॑णे इत्येके॑  
हठ्,भ्वादि,सेट्,प०,हठँ प्लुतिशठ॒त्वयोः॑    बलात्का॒र इत्य॒न्ये
रुठ्,भ्वादि,सेट्,प०,रुठँ उपघा॒ते  
लुठ्,भ्वादि,सेट्,प०,लुठँ उपघा॒ते  
ऊठ्,भ्वादि,सेट्,प०,ऊठँ उपघा॒ते  
उठ्,भ्वादि,सेट्,प०,उठँ उपघा॒ते इत्येके॑  
पिठ्,भ्वादि,सेट्,प०,पिठँ हिंसासङ्क्लेश॒नयोः॑  
शठ्,भ्वादि,सेट्,प०,शठँ हिंसासङ्क्लेश॒नयोः॑ कैत॑वे च  
शुठ्,भ्वादि,सेट्,प०,शुठँ गतिप्रतिघा॒ते (प्रतिघा॒ते)  
शुण्ठ्,भ्वादि,सेट्,प०,शुठिँ गतिप्रतिघा॒ते (प्रतिघा॒ते) इत्येके॑  
कुण्ठ्,भ्वादि,सेट्,प०,कुठिँ च गतिप्रतिघा॒ते (प्रतिघा॒ते) इत्येके॑  
लुण्ठ्,भ्वादि,सेट्,प०,लुठिँ आल॑स्ये प्रतिघा॒ते च॑  
शुण्ठ्,भ्वादि,सेट्,प०,शुठिँ शोष॑णे  
रुण्ठ्,भ्वादि,सेट्,प०,रुठिँ गतौ॑  
लुण्ठ्,भ्वादि,सेट्,प०,लुठिँ गतौ॑  
चुड्ड्,भ्वादि,सेट्,प०,चुड्डँ (चुद्डँ) भावकर॒णे  
चुद्ड्,भ्वादि,सेट्,प०,चुड्डँ (चुद्डँ) भावकर॒णे  
